-0.000142187,-0.00187042,-0.00189114,-0.00255070,-0.00454168,-0.00650624,-0.00767734,-0.00853750,-0.00980202,-0.00877747,-0.00773212,-0.00702464,-0.00518209,-0.00434718,-0.00403268,-0.00355520,-0.00305569,-0.00394057,-0.00496349,-0.00675495,-0.00776079,-0.00898467,-0.0106352,-0.0103514,-0.00898603,-0.00847963,-0.00726071,-0.00648820
-0.000331581,-0.00239009,-0.00240222,-0.00316540,-0.00535270,-0.00750610,-0.00881087,-0.00980039,-0.0112301,-0.0101528,-0.00902562,-0.00825446,-0.00624666,-0.00529336,-0.00491629,-0.00437581,-0.00380811,-0.00473880,-0.00585586,-0.00779867,-0.00888261,-0.0102232,-0.0120435,-0.0117899,-0.0103748,-0.00988609,-0.00869319,-0.00776869
-0.000586212,-0.00304911,-0.00304998,-0.00393766,-0.00635638,-0.00872886,-0.0101946,-0.0113435,-0.0129725,-0.0118380,-0.0106219,-0.00977616,-0.00758101,-0.00648453,-0.00603223,-0.00541051,-0.00476207,-0.00573879,-0.00696865,-0.00907981,-0.0102509,-0.0117235,-0.0137375,-0.0135267,-0.0120711,-0.0116203,-0.0104866,-0.00938478
-0.000905722,-0.00384951,-0.00384450,-0.00488226,-0.00756637,-0.0101870,-0.0118376,-0.0131731,-0.0150363,-0.0138464,-0.0125302,-0.0116009,-0.00919571,-0.00793029,-0.00738351,-0.00666981,-0.00592357,-0.00694631,-0.00830010,-0.0106031,-0.0118705,-0.0134991,-0.0157375,-0.0155849,-0.0140948,-0.0136948,-0.0126514,-0.0113249
-0.00128138,-0.00480059,-0.00477741,-0.00598838,-0.00896976,-0.0118693,-0.0137347,-0.0152895,-0.0174260,-0.0161782,-0.0147549,-0.0137308,-0.0110889,-0.00962491,-0.00897053,-0.00814836,-0.00729147,-0.00836040,-0.00985519,-0.0123695,-0.0137443,-0.0155425,-0.0180359,-0.0179586,-0.0164421,-0.0161077,-0.0151856,-0.0135973
-0.00172830,-0.00588319,-0.00584540,-0.00724944,-0.0105644,-0.0137747,-0.0158796,-0.0176812,-0.0201244,-0.0188164,-0.0172729,-0.0161453,-0.0132450,-0.0115598,-0.0107794,-0.00983668,-0.00885283,-0.00996822,-0.0116165,-0.0143649,-0.0158542,-0.0178431,-0.0206190,-0.0206337,-0.0190980,-0.0188472,-0.0180796,-0.0161840
-0.00227010,-0.00721252,-0.00715358,-0.00879590,-0.0124979,-0.0160693,-0.0184564,-0.0205560,-0.0233646,-0.0219989,-0.0203220,-0.0190745,-0.0158743,-0.0139203,-0.0129871,-0.0118977,-0.0107641,-0.0119251,-0.0137543,-0.0167685,-0.0183893,-0.0205991,-0.0237073,-0.0238385,-0.0223003,-0.0221604,-0.0216083,-0.0193397
-0.00294280,-0.00881851,-0.00873386,-0.0106539,-0.0148038,-0.0187893,-0.0215096,-0.0239663,-0.0272095,-0.0257894,-0.0239649,-0.0225794,-0.0190365,-0.0167627,-0.0156427,-0.0143778,-0.0130650,-0.0142679,-0.0163059,-0.0196245,-0.0213929,-0.0238567,-0.0273480,-0.0276300,-0.0261072,-0.0261135,-0.0258468,-0.0231303
-0.00387022,-0.0110017,-0.0108849,-0.0131768,-0.0178943,-0.0224036,-0.0255524,-0.0284803,-0.0322954,-0.0308283,-0.0288245,-0.0272695,-0.0233066,-0.0206101,-0.0192420,-0.0177508,-0.0162008,-0.0174332,-0.0197304,-0.0234175,-0.0253573,-0.0281406,-0.0321214,-0.0326245,-0.0311696,-0.0313989,-0.0315745,-0.0282453
-0.00498310,-0.0136051,-0.0134449,-0.0161763,-0.0215505,-0.0266630,-0.0303146,-0.0337998,-0.0382814,-0.0367691,-0.0345652,-0.0328109,-0.0283711,-0.0251772,-0.0235135,-0.0217533,-0.0199259,-0.0211775,-0.0237732,-0.0278819,-0.0300197,-0.0331734,-0.0377234,-0.0385020,-0.0371506,-0.0376556,-0.0383826,-0.0343246
-0.00659341,-0.0172875,-0.0170677,-0.0204013,-0.0266164,-0.0324823,-0.0367791,-0.0410035,-0.0463392,-0.0447834,-0.0423289,-0.0403140,-0.0353111,-0.0314647,-0.0294056,-0.0272961,-0.0251083,-0.0263168,-0.0292816,-0.0339102,-0.0362960,-0.0399402,-0.0452519,-0.0464871,-0.0453826,-0.0463213,-0.0479090,-0.0428296
-0.00840828,-0.0214490,-0.0211281,-0.0251211,-0.0320751,-0.0385583,-0.0434161,-0.0483130,-0.0542927,-0.0526095,-0.0498800,-0.0475465,-0.0421198,-0.0377274,-0.0353415,-0.0329235,-0.0304136,-0.0313894,-0.0345558,-0.0395886,-0.0422248,-0.0464218,-0.0526409,-0.0547008,-0.0542079,-0.0558071,-0.0585734,-0.0524325
-0.0104795,-0.0260519,-0.0254123,-0.0300509,-0.0372136,-0.0437643,-0.0488396,-0.0539746,-0.0598170,-0.0578130,-0.0547936,-0.0520231,-0.0464745,-0.0419492,-0.0394419,-0.0368207,-0.0341392,-0.0345467,-0.0372970,-0.0422245,-0.0449887,-0.0496808,-0.0569429,-0.0606529,-0.0617710,-0.0646863,-0.0695370,-0.0627628
-0.0128387,-0.0306019,-0.0289543,-0.0339645,-0.0403148,-0.0460625,-0.0508106,-0.0553031,-0.0598368,-0.0573300,-0.0540305,-0.0507477,-0.0452662,-0.0411142,-0.0385943,-0.0357480,-0.0330340,-0.0327579,-0.0342716,-0.0383904,-0.0410568,-0.0458971,-0.0539671,-0.0600114,-0.0639684,-0.0692265,-0.0775988,-0.0718264
-0.0157299,-0.0340997,-0.0304841,-0.0352055,-0.0398173,-0.0442337,-0.0482905,-0.0513409,-0.0539230,-0.0509830,-0.0474538,-0.0437470,-0.0380891,-0.0342915,-0.0313914,-0.0279357,-0.0250489,-0.0245242,-0.0246358,-0.0277360,-0.0303317,-0.0349549,-0.0430963,-0.0510582,-0.0582267,-0.0664282,-0.0793015,-0.0768553
-0.0185058,-0.0342067,-0.0285419,-0.0322120,-0.0351195,-0.0386911,-0.0421765,-0.0436657,-0.0447435,-0.0416849,-0.0379828,-0.0340776,-0.0277211,-0.0235645,-0.0195512,-0.0148947,-0.0113658,-0.0111846,-0.0106098,-0.0131881,-0.0161261,-0.0205683,-0.0280187,-0.0363437,-0.0456401,-0.0562309,-0.0727589,-0.0755397
-0.0199626,-0.0291045,-0.0232092,-0.0256319,-0.0282789,-0.0325865,-0.0360992,-0.0367423,-0.0374896,-0.0344896,-0.0305067,-0.0265378,-0.0191300,-0.0136774,-0.00801607,-0.00178870,0.00298821,0.00291786,0.00341178,0.000757790,-0.00288928,-0.00767016,-0.0144152,-0.0217157,-0.0314092,-0.0431388,-0.0607698,-0.0694979
-0.0197040,-0.0192648,-0.0164575,-0.0181681,-0.0227128,-0.0295128,-0.0336955,-0.0345460,-0.0359841,-0.0328587,-0.0283430,-0.0242016,-0.0158108,-0.00849783,-0.00122445,0.00642316,0.0127538,0.0133281,0.0136185,0.0108235,0.00668061,0.00109189,-0.00569220,-0.0117582,-0.0206564,-0.0325563,-0.0484601,-0.0626400
-0.0179581,-0.00722921,-0.0106506,-0.0124698,-0.0203900,-0.0302645,-0.0353000,-0.0371839,-0.0397264,-0.0362179,-0.0311328,-0.0265997,-0.0175781,-0.00849764,-0.000227785,0.00809130,0.0155244,0.0175118,0.0177603,0.0150925,0.0112486,0.00498196,-0.00256684,-0.00788327,-0.0154230,-0.0268853,-0.0389760,-0.0566106
-0.0152816,0.00267440,-0.00752240,-0.0100176,-0.0210643,-0.0328612,-0.0384979,-0.0417906,-0.0453997,-0.0415519,-0.0362294,-0.0310882,-0.0216837,-0.0113390,-0.00282196,0.00522200,0.0127095,0.0159527,0.0159589,0.0133688,0.0105030,0.00407454,-0.00452672,-0.00955886,-0.0155497,-0.0260718,-0.0336393,-0.0512986
-0.0121177,0.00730211,-0.00699581,-0.0103128,-0.0229195,-0.0348220,-0.0409094,-0.0456966,-0.0502556,-0.0464174,-0.0412586,-0.0352667,-0.0252983,-0.0140150,-0.00552311,0.00178868,0.00848716,0.0121429,0.0113579,0.00834756,0.00639571,5.96046e-06,-0.00977805,-0.0149003,-0.0196202,-0.0289120,-0.0327325,-0.0468997
-0.00801098,0.00716400,-0.00711086,-0.0111073,-0.0234940,-0.0342425,-0.0409757,-0.0472109,-0.0526486,-0.0492659,-0.0444996,-0.0375132,-0.0266974,-0.0147137,-0.00621344,0.000381947,0.00595865,0.00908819,0.00704443,0.00304420,0.00125170,-0.00535948,-0.0163489,-0.0218233,-0.0257342,-0.0335726,-0.0349104,-0.0434245
-0.00254941,0.00544244,-0.00573457,-0.0102270,-0.0213835,-0.0308813,-0.0387050,-0.0462446,-0.0524379,-0.0498281,-0.0454043,-0.0374529,-0.0257381,-0.0133605,-0.00471450,0.00153115,0.00618930,0.00829602,0.00499305,-0.000311232,-0.00304607,-0.0104149,-0.0225428,-0.0286299,-0.0322376,-0.0386060,-0.0386212,-0.0416782
0.00417399,0.00519592,-0.00191296,-0.00678957,-0.0166361,-0.0255992,-0.0348948,-0.0434696,-0.0501659,-0.0484231,-0.0441311,-0.0354655,-0.0231637,-0.0108705,-0.00204127,0.00430707,0.00855523,0.00966356,0.00555611,-0.00108330,-0.00579795,-0.0144415,-0.0275116,-0.0344465,-0.0381099,-0.0431859,-0.0426905,-0.0423816
0.0113108,0.00759888,0.00389252,-0.00129875,-0.0103178,-0.0196644,-0.0305454,-0.0398106,-0.0466789,-0.0456964,-0.0413140,-0.0323025,-0.0199235,-0.00820886,0.000739348,0.00756090,0.0119555,0.0124174,0.00813842,0.000314844,-0.00705647,-0.0173172,-0.0310698,-0.0390163,-0.0429398,-0.0470788,-0.0465783,-0.0457696
0.0177197,0.0120718,0.0104622,0.00506973,-0.00367947,-0.0140641,-0.0263399,-0.0359411,-0.0426728,-0.0422542,-0.0376457,-0.0286554,-0.0166908,-0.00591722,0.00303516,0.0105224,0.0154589,0.0156900,0.0117797,0.00300951,-0.00720595,-0.0191748,-0.0333422,-0.0423369,-0.0465968,-0.0502303,-0.0499702,-0.0512289
0.0225849,0.0173857,0.0166422,0.0112120,0.00235645,-0.00931891,-0.0226187,-0.0322636,-0.0386409,-0.0385959,-0.0337269,-0.0250311,-0.0138134,-0.00414488,0.00470873,0.0128806,0.0185433,0.0188493,0.0156262,0.00616583,-0.00667299,-0.0202240,-0.0345584,-0.0445108,-0.0491151,-0.0526251,-0.0527226,-0.0576642
0.0255580,0.0223054,0.0216091,0.0163404,0.00727217,-0.00556279,-0.0194086,-0.0288475,-0.0347460,-0.0349263,-0.0298512,-0.0216517,-0.0113838,-0.00285493,0.00578221,0.0144914,0.0208487,0.0213939,0.0189693,0.00909429,-0.00583957,-0.0206283,-0.0348661,-0.0455349,-0.0504099,-0.0540394,-0.0545017,-0.0637456
0.0269175,0.0262552,0.0251520,0.0201867,0.0109414,-0.00274696,-0.0167216,-0.0257916,-0.0311805,-0.0314862,-0.0262930,-0.0186882,-0.00942428,-0.00194784,0.00640304,0.0154616,0.0223813,0.0232152,0.0215549,0.0114988,-0.00493143,-0.0205649,-0.0344954,-0.0456126,-0.0506797,-0.0545355,-0.0553619,-0.0686969
0.0271149,0.0290166,0.0273628,0.0227774,0.0134683,-0.000715268,-0.0144893,-0.0230960,-0.0279985,-0.0283657,-0.0231449,-0.0161675,-0.00787950,-0.00132056,0.00669459,0.0159085,0.0232118,0.0243252,0.0233194,0.0132751,-0.00407422,-0.0201635,-0.0336332,-0.0449384,-0.0501058,-0.0542038,-0.0553486,-0.0721550
0.0265113,0.0306286,0.0284281,0.0242532,0.0150191,0.000693393,-0.0126341,-0.0207178,-0.0251744,-0.0255684,-0.0204069,-0.0140614,-0.00667987,-0.000904465,0.00674051,0.0159252,0.0234308,0.0247769,0.0242980,0.0144256,-0.00333126,-0.0195186,-0.0324037,-0.0436606,-0.0488441,-0.0531315,-0.0545663,-0.0739992
0.0254119,0.0312361,0.0285859,0.0248148,0.0157872,0.00161875,-0.0110829,-0.0186141,-0.0226670,-0.0230617,-0.0180303,-0.0122991,-0.00575056,-0.000641513,0.00660176,0.0156043,0.0231493,0.0246730,0.0245976,0.0150228,-0.00271934,-0.0187071,-0.0309167,-0.0419274,-0.0470443,-0.0514462,-0.0531181,-0.0743448
0.0240326,0.0310951,0.0281015,0.0247127,0.0159837,0.00219151,-0.00978336,-0.0167564,-0.0204461,-0.0208268,-0.0159817,-0.0108312,-0.00503052,-0.000487125,0.00634965,0.0150684,0.0225252,0.0241744,0.0243909,0.0151947,-0.00222503,-0.0177922,-0.0292799,-0.0399035,-0.0448933,-0.0493308,-0.0511990,-0.0734657
0.0223987,0.0302340,0.0270183,0.0239958,0.0156696,0.00246602,-0.00867310,-0.0150680,-0.0184254,-0.0187750,-0.0141698,-0.00957957,-0.00446746,-0.000422442,0.00596709,0.0142806,0.0215167,0.0232310,0.0236477,0.0149250,-0.00186538,-0.0167836,-0.0274784,-0.0375618,-0.0423470,-0.0467279,-0.0487368,-0.0713305
0.0207109,0.0289976,0.0256432,0.0229536,0.0150726,0.00255510,-0.00773156,-0.0135663,-0.0166256,-0.0169411,-0.0125962,-0.00852345,-0.00402439,-0.000410843,0.00553600,0.0133958,0.0203422,0.0220812,0.0226335,0.0144209,-0.00158144,-0.0157392,-0.0256384,-0.0351173,-0.0396614,-0.0439202,-0.0460345,-0.0684259
0.0186329,0.0269211,0.0235635,0.0212156,0.0139220,0.00235868,-0.00689917,-0.0121047,-0.0148522,-0.0151059,-0.0111004,-0.00756695,-0.00366914,-0.000490749,0.00490897,0.0121398,0.0186212,0.0203061,0.0209110,0.0133535,-0.00147343,-0.0145562,-0.0235153,-0.0321713,-0.0363419,-0.0403479,-0.0424581,-0.0638704
0.0165635,0.0245963,0.0213185,0.0192803,0.0126002,0.00204898,-0.00619010,-0.0107849,-0.0132410,-0.0134267,-0.00977397,-0.00673546,-0.00337913,-0.000597703,0.00425371,0.0108238,0.0167854,0.0183829,0.0190007,0.0121203,-0.00142404,-0.0133528,-0.0213787,-0.0291763,-0.0329388,-0.0366299,-0.0386897,-0.0586943
0.0145477,0.0221598,0.0190159,0.0172573,0.0111923,0.00167105,-0.00558269,-0.00960035,-0.0117873,-0.0119039,-0.00860677,-0.00601966,-0.00314425,-0.000721514,0.00359209,0.00949352,0.0149098,0.0163930,0.0169889,0.0107886,-0.00142260,-0.0121668,-0.0192888,-0.0262155,-0.0295489,-0.0328817,-0.0348487,-0.0531478
0.0121229,0.0188622,0.0160189,0.0145556,0.00926751,0.00105293,-0.00503763,-0.00839677,-0.0102829,-0.0102984,-0.00743731,-0.00532999,-0.00293808,-0.000910962,0.00273124,0.00776867,0.0124510,0.0137301,0.0142322,0.00886859,-0.00159815,-0.0108153,-0.0168683,-0.0226900,-0.0254341,-0.0282557,-0.0299832,-0.0457566
0.00990522,0.0157017,0.0131918,0.0119853,0.00743299,0.000458306,-0.00457341,-0.00734021,-0.00895889,-0.00888234,-0.00643516,-0.00473952,-0.00275698,-0.00107613,0.00194231,0.00616439,0.0101316,0.0111940,0.0115873,0.00701199,-0.00178601,-0.00954701,-0.0146149,-0.0193974,-0.0215726,-0.0238857,-0.0253367,-0.0385654
0.00755930,0.0121634,0.0100923,0.00913891,0.00538873,-0.000234395,-0.00416127,-0.00632058,-0.00766562,-0.00748254,-0.00548030,-0.00418587,-0.00258678,-0.00126234,0.00108034,0.00440694,0.00757404,0.00836826,0.00861600,0.00488536,-0.00207400,-0.00824059,-0.0122802,-0.0159366,-0.0174701,-0.0192065,-0.0202791,-0.0305872
0.00599879,0.00977951,0.00801837,0.00723681,0.00404677,-0.000645030,-0.00382841,-0.00557795,-0.00673236,-0.00648844,-0.00479336,-0.00376584,-0.00242782,-0.00134188,0.000546056,0.00326408,0.00588610,0.00649945,0.00665174,0.00350834,-0.00219830,-0.00727848,-0.0106159,-0.0135209,-0.0146356,-0.0159869,-0.0168021,-0.0251252
0.00477120,0.00786188,0.00636848,0.00571969,0.00299103,-0.000945610,-0.00353971,-0.00496791,-0.00596668,-0.00568244,-0.00424100,-0.00341740,-0.00228188,-0.00138468,0.000140178,0.00236806,0.00454324,0.00501174,0.00508813,0.00242167,-0.00227297,-0.00647383,-0.00925257,-0.0115615,-0.0123465,-0.0133888,-0.0139929,-0.0207072
0.00382721,0.00635988,0.00508254,0.00453472,0.00217810,-0.00115480,-0.00328968,-0.00447040,-0.00534299,-0.00503417,-0.00379383,-0.00312571,-0.00214665,-0.00139675,-0.000153309,0.00168865,0.00350883,0.00386076,0.00388050,0.00159638,-0.00230066,-0.00580601,-0.00814420,-0.00999320,-0.0105323,-0.0113367,-0.0117779,-0.0172204
0.00312120,0.00521541,0.00411700,0.00364784,0.00158712,-0.00127752,-0.00306775,-0.00405945,-0.00483323,-0.00451111,-0.00342777,-0.00287226,-0.00201697,-0.00137915,-0.000351489,0.00119469,0.00274067,0.00300859,0.00298779,0.00100117,-0.00228529,-0.00525914,-0.00725954,-0.00876442,-0.00912192,-0.00975105,-0.0100599,-0.0145578
0.00256529,0.00431672,0.00336492,0.00295807,0.00113866,-0.00135022,-0.00286666,-0.00371126,-0.00440156,-0.00407446,-0.00311852,-0.00265220,-0.00189326,-0.00134386,-0.000484079,0.000827396,0.00215216,0.00235398,0.00230032,0.000554103,-0.00224678,-0.00479410,-0.00652516,-0.00775916,-0.00798212,-0.00847676,-0.00869182,-0.0124364
0.00213179,0.00360739,0.00277436,0.00241924,0.000797820,-0.00138178,-0.00268232,-0.00340852,-0.00403100,-0.00370470,-0.00285684,-0.00246042,-0.00178186,-0.00130450,-0.000577128,0.000546956,0.00169548,0.00184674,0.00177312,0.000226241,-0.00218588,-0.00439152,-0.00590637,-0.00693099,-0.00705542,-0.00744480,-0.00758782,-0.0107337
0.00180310,0.00306112,0.00232590,0.00200990,0.000552797,-0.00138407,-0.00251586,-0.00314964,-0.00371614,-0.00339738,-0.00263349,-0.00228913,-0.00167389,-0.00125079,-0.000627494,0.000349867,0.00135735,0.00146942,0.00138140,-3.14116e-06,-0.00210924,-0.00404590,-0.00538776,-0.00625132,-0.00630560,-0.00661968,-0.00670820,-0.00940371
0.00154719,0.00263512,0.00197646,0.00169170,0.000369602,-0.00136307,-0.00235928,-0.00291914,-0.00343444,-0.00312384,-0.00243528,-0.00213350,-0.00157410,-0.00119967,-0.000657397,0.000201464,0.00109583,0.00117948,0.00108376,-0.000166702,-0.00202618,-0.00374290,-0.00494220,-0.00567968,-0.00568432,-0.00593659,-0.00598651,-0.00831792
0.00134680,0.00229010,0.00169696,0.00143922,0.000234920,-0.00132934,-0.00221264,-0.00271064,-0.00318568,-0.00288660,-0.00225819,-0.00199221,-0.00147930,-0.00114262,-0.000667918,9.32395e-05,0.000893599,0.000954902,0.000856447,-0.000279772,-0.00193481,-0.00347170,-0.00455120,-0.00519018,-0.00515773,-0.00536637,-0.00538132,-0.00742871
0.00117081,0.00200561,0.00147030,0.00123654,0.000133514,-0.00128803,-0.00208089,-0.00252768,-0.00296406,-0.00267698,-0.00210000,-0.00186098,-0.00138876,-0.00108475,-0.000664330,1.63317e-05,0.000734711,0.000779510,0.000677931,-0.000361067,-0.00184649,-0.00322785,-0.00420859,-0.00476366,-0.00470418,-0.00487754,-0.00486961,-0.00668409
0.00103718,0.00177249,0.00128620,0.00107218,5.72383e-05,-0.00123962,-0.00195419,-0.00235822,-0.00276260,-0.00248731,-0.00195875,-0.00174311,-0.00130681,-0.00102972,-0.000655264,-4.19259e-05,0.000608820,0.000641477,0.000537497,-0.000415856,-0.00175630,-0.00300752,-0.00390060,-0.00438756,-0.00430995,-0.00445364,-0.00443220,-0.00604129
